url,source,crawl_date,company_name,company_position,job_detail_detail_position,company_size,job_detail_name,job_detail_salary,job_detail_part_time,job_detail_full_time,job_detail_job_requirements_line,job_detail_year_of_exp,job_detail_job_level,job_detail_hybrid,job_detail_year_exp_from_requirement,job_detail_year_exp_from_requirement_and_year_exp,job_detail_salary_range,job_detail_currency,new_col,job_detail_salary_range_max,job_detail_salary_range_min,job_detail_extracted_skill,job_detail_extracted_job_role
https://www.topcv.vn/viec-lam/tester/1280488.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:41:06,,['Hà Nội'],"- Hà Nội: Khu đô thị Mễ Trì Hạ, Mễ Trì, Nam Từ Liêm, Hà Nội, Nam Từ Liêm",,Tester,Tới 30 triệu,False,False,"['Yêu cầu ứng viên', 'a. Trình độ:', '● Tốt nghiệp Đại học trở lên các chuyên ngành liên quan.', 'b. Năng lực chuyên môn', '● 2-3 năm kinh nghiệm vị trí Tester tại các ngân hàng, công ty tài chính', '● Kinh nghiệm sử dụng cùng với cơ sở dữ liệu (DB2, My SQL ...)', '● Kinh nghiệm phát triển định hướng kiểm thử (TDD hoặc BDD)', '● Kinh nghiệm kiểm thử tích hợp hệ thống API, các giao thức kết nối', '● Ưu tiên có kĩ năng viết các chương trình test riêng lẻ, tích hợp và test cho người dùng cuối', 'c. Năng lực chung', '● Kỹ năng giao tiếp, trình bày rõ ràng', '● Sử dụng tiếng Anh cơ bản trong công việc', '● Kỹ năng giải quyết vấn đề phức tạp', '● Tư duy logic. Kỹ năng nghiên cứu, phân tích, tổng hợp thông tin', '● Kỹ năng làm việc nhóm, kết nối hiệu quả', '● Sẵn sàng học hỏi, phát triển']",3,,False,2.0,3.0,[30000000.0],,1,30000000.0,0.0,"['tester', 'my sql', 'api']",tester
https://www.topcv.vn/viec-lam/senior-hardware-design-engineer/1229993.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:41:20,,['Toàn Quốc'],- Toàn Quốc,,Senior Hardware Design Engineer,Thoả thuận,False,True,"['Yêu cầu ứng viên', ""Bachelor's or Master's degree in Electrical Engineering, Computer Engineering, or related field."", '5+ years of hands-on experience in RTL design, hardware modeling, and simulation/emulation of complex hardware systems.', 'Proficiency in hardware description languages (Verilog, VHDL) and simulation/emulation tools (e.g., ModelSim, VCS, Questa).', 'Experience with system modeling languages and platforms such as SystemC, TLM (Transaction Level Modeling), and virtual prototyping.', 'Strong understanding of hardware architecture, digital design principles, and computer architecture concepts.', 'Knowledge of automotive or aerospace industry standards, protocols, and safety-critical requirements is a plus.', 'Excellent problem-solving skills, attention to detail, and ability to work effectively in a collaborative team environment.', 'Effective communication skills with the ability to present technical concepts and solutions to both technical and non-technical stakeholders.']",5,senior,True,5.0,5.0,[],,0,0.0,0.0,"['modelsim', 'digital design', 'architecture']",hardware design engineer
https://www.topcv.vn/viec-lam/java-developer/1280271.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:41:32,,['Hà Nội'],"- Hà Nội: Tòa nhà Thành Công, 80 Dịch Vọng Hậu, Cầu Giấy, Hà Nội, Cầu Giấy",,Java Developer,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp Cao đẳng trở lên các chuyên ngành Công nghệ thông tin, Khoa học máy tính, Điện tử viễn thông, Toán – tin, Hệ thống thông tin quản lý,...', 'Từ 3 năm kinh nghiệm lập trình Backend, có kiến thức sâu về ngôn ngữ lập trình Java;', 'Thành thạo Java Core, các framework Java như EE, Spring, Struts, Hibernate,... và một số Design Pattern thông dụng;', 'Tư duy về thiết kế hướng đối tượng và nắm vững kiến thức về cấu trúc dữ liệu và giải thuật, lập trình hướng đối tượng,...', 'Thành thạo SQL, PL/SQL, có kiến thức về các hệ quản trị cơ sở dữ liệu Oracle/MySQL, NoSQL, có khả năng tối ưu CSDL;', 'Có kinh nghiệm với các framework Frontend là một lợi thế']",3,,False,3.0,3.0,[],,0,0.0,0.0,"['java core', 'spring', 'java', 'struts', 'hibernate', 'pl/sql', 'nosql', 'sql']",java developer
https://www.topcv.vn/viec-lam/nodejs-reactjs-developer/1265295.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:41:50,,['Hà Nội'],"- Hà Nội: Mitec Tower, Dương Đình Nghệ, Yên Hòa, Cầu Giấy",,Nodejs Reactjs Developer,Thoả thuận,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp CĐ/ĐH chuyên ngành CNTT hoặc có liên quan.', 'Từ 3 năm kinh nghiệm làm việc với NodeJS và ReactJS/ NextJS.', 'Thao tác tốt với HTML/ CSS/ jQuery/ AJAX/...', 'Có kiến thức nền tảng tốt về OOP, Coding Convention, Architecture Patterns (MVC, MVP, MVVM).', 'Hiểu biết về Restful API, Design Pattern,...', 'Có kinh nghiệm thiết kế và xây dựng cơ sở dữ liệu với MySQL/ MongoDB.', 'Có khả năng tư duy, học hỏi nhanh; chủ động trong công việc; làm việc độc lập và làm việc nhóm tốt.', 'Ngoại ngữ: không yêu cầu ngoại ngữ (dự án thị trường Nhật) hoặc Tiếng Anh giao tiếp tốt (dự án thị trường tiếng Anh).', 'Lợi thế (không bắt buộc):', 'Ưu tiên ứng viên đã làm trong các dự án theo mô hình Agile/ Scrum.', 'Có kinh nghiệm teamlead là lợi thế.', 'Có các chứng chỉ ngoại ngữ/ chuyên môn như IELTS, JLPT, AWS, PSM,... là lợi thế.']",3,,False,3.0,3.0,[],,0,0.0,0.0,"['nodejs', 'mvp', 'oop', 'architecture', 'restful api', 'psm', 'aws']",reactjs developer
https://www.topcv.vn/viec-lam/chuyen-vien-erp-va-doi-moi-so/1278729.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:42:00,,['Hà Nội'],"- Hà Nội: Tòa nhà DOJI Tower - Số 5 đường Lê Duẩn - Ba Đình - Hà Nội, Ba Đình",,Chuyên Viên ERP Và Đổi Mới Số,Thoả thuận,False,False,"['Yêu cầu ứng viên', '- Nam/Nữ tuổi từ 30 - 40', '- Tốt nghiệp Đại học chuyên ngành CNTT hoặc các chuyên ngành liên quan khác.', '- Kinh nghiệm 5 năm trở lên, ưu tiên ứng viên có kinh nghiệm về lĩnh vực Logistics.', '- Tiếng Anh đọc hiểu tài liệu.', '- Am hiểu về cơ sở dữ liệu, về hệ thống thông tin quản lý tại Doanh nghiệp.', '- Có kỹ năng thuyết trình tốt, giao tiếp và xử lý các tình huống đột xuất một cách linh hoạt', '- Kỹ năng thực hiện công việc theo kế hoạch.', '- Ưu tiên kỹ năng viết quy trình tốt', '- Chịu được áp lực cao trong công việc']",4,,False,,4.0,[],,0,0.0,0.0,[],erp và đổi mới số
https://www.topcv.vn/viec-lam/thuc-tap-sinh-php/1278177.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:42:07,,"['Hà Nội, Đà Nẵng']","- Hà Nội: Tòa C+ Office, Thành Thái, Cầu Giấy, Hà Nội, Cầu Giấy",,Thực Tập Sinh PHP,3 - 5 triệu,False,False,"['Yêu cầu ứng viên', 'Sinh viên năm cuối hoặc mới Tốt nghiệp các trường ĐH chuyên ngành CNTT', 'Có kiến thức về PHP, biết sử dụng 1 PHP framework (Laravel, CakePHP, Yii...)', 'Nắm được mô hình MVC trong PHP', 'Nắm được OOP và các giải thuật cơ bản', 'Có hiểu biết về SQL/NoSQL', 'Đã có làm project , bài tập lớn về PHP (cần mô tả vào CV)', 'Ham học hỏi, yêu thích lập trình, luôn sẵn sàng tìm hiểu các công nghệ.', 'Có kiến thức về VueJS/Angular/ReactJs là lợi thế.']",0,,False,,0.0,"[3000000.0, 5000000.0]",,2,5000000.0,3000000.0,"['php', 'cakephp', 'php', 'mvc', 'oop', 'php']",php
https://www.topcv.vn/viec-lam/nhan-vien-truc-van-hanh-he-thong/966274.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:42:27,,['Hà Nội'],"- Hà Nội: 22 Láng Hạ, Đống Đa",,Nhân Viên Trực Vận Hành Hệ Thống,Thoả thuận,False,False,"['Yêu cầu ứng viên', '- Tốt nghiệp Cao đẳng ngành Công nghệ thông tin, Phần mềm, Kỹ thuật máy tính.', '- Am hiểu về kiến trúc hệ thống, phần mềm ứng dụng.', '- Có hiểu biết về hỗ trợ vận hành dịch vụ CNTT: có khả năng xử lý linh hoạt các tình huống phát sinh trong việc vận hành dịch vụ.', '- Hiểu biết quản lý chất lượng dịch vụ CNTT: ITSM, ITIL là một lợi thế.', '- Có kinh nghiệm sử dụng các hệ thống giám sát: Nagios, Solarwinds là một lợi thế.', '- Cẩn thận, tinh thần trách nhiệm cao trong công việc.', '- Sẵn sàng làm việc ngoài giờ khi có yêu cầu.', '- Kỹ năng giao tiếp tốt.', '- Kỹ năng cộng tác, làm việc nhóm.', '- Trung thực, có đạo đức nghề nghiệp.', '- Có khả năng đọc hiểu và dịch các tài liệu kỹ thuật chuyên ngành']",0,,False,,0.0,[],,0,0.0,0.0,"['itil', 'itsm', 'solarwinds', 'nagios']",trực vận hành hệ thống
https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-hien-truong/1279415.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:42:36,,['Hà Nội'],"- Hà Nội: BTA9 - Ngõ 409 Tam Trinh, Hoàng VănThụ, Hoàng Mai, Hà Nội, Hoàng Mai",,Nhân Viên Kỹ Thuật Hiện Trường,8 - 15 triệu,False,False,"['Yêu cầu ứng viên', '- Nam tuổi từ 21-35', '- Tốt nghiệp Trung cấp/Cao đẳng/Đại học chuyên ngành CNTT- Điện- Điện tử- Viễn Thông.', '- Yêu thích và am hiểu về CNTT- Viễn thông.', '- Có kỹ năng làm việc theo nhóm.', '- Yêu thích công việc về CNTT.', '- Không say tàu xe', '- Nhân viên có năng lực tốt có thể ký hợp đồng chính thức khi chưa hết thời gian thử việc', 'Có thể đi làm ngay sau khi trúng tuyển']",1,,False,,1.0,"[8000000.0, 15000000.0]",,2,15000000.0,8000000.0,[],kỹ thuật hiện trường
https://www.topcv.vn/viec-lam/it-helpdesk-it-suport-ky-thuat-sua-chua-may-tinh/1053672.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:42:55,,['Hà Nội'],"- Hà Nội: 106 Hồ Tùng Mậu, Mai Dịch, Cầu Giấy, Cầu Giấy",,IT Helpdesk / IT Suport/Kỹ Thuật Sửa Chữa Máy Tính,Tới 10 triệu,False,False,"['Yêu cầu ứng viên', '- Hiểu biết cơ bản về cài đặt các phần mềm (win, office, photoshop,...);', '- Cẩn thận, trung thực;', '- Có tinh thần trách nhiệm cao trong công việc;', '- Yêu thích công việc kỹ thuật.']",1,,False,,1.0,[10000000.0],,1,10000000.0,0.0,[],it helpdesk / it suport/kỹ thuật sửa chữa máy tính
https://www.topcv.vn/viec-lam/senior-wordpress-developer-php-wordpress/1232901.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:43:04,,['Hồ Chí Minh'],"- Hồ Chí Minh: Căn hộ B1, Lô 3.2, Thủ Thiêm D'Verano, Phường An Khánh, Thành phố Thủ Đức, Thành phố Hồ Chí Minh, Việt Nam, Quận 2",,"Senior WordPress Developer ( PHP , Wordpress,..)",15 - 36 triệu,False,False,"['Yêu cầu ứng viên', 'Bằng cử nhân về Khoa học Máy tính, Công nghệ Thông tin hoặc lĩnh vực liên quan (hoặc kinh nghiệm tương đương).', 'Có trên 7 năm kinh nghiệm ở vị trí Senior hoặc Team lead và trên 3 năm kinh nghiệm phát triển WordPress, với danh mục các trang web và dự án WordPress phong phu', 'Thành thạo HTML, CSS, JavaScript, PHP và MySQL.', 'Chuyên môn trong việc phát triển các chủ đề và plugin WordPress tùy chỉnh từ đầu.', 'Từng có kinh nghiệm làm việc với các khung và thư viện WordPress phổ biến (ví dụ: Jquery, Javascript).', 'Làm quen với các tiêu chuẩn mã hóa WordPress, các phương pháp hay nhất và nguyên tắc bảo mật.', 'Kiến thức về các nguyên tắc và kỹ thuật thiết kế web đáp ứng.', 'Có kinh nghiệm với các hệ thống kiểm soát phiên bản như Git.', 'Kỹ năng giải quyết vấn đề mạnh mẽ và chú ý đến chi tiết.', 'Kỹ năng giao tiếp và làm việc nhóm tuyệt vời.', 'Khả năng quản lý nhiều dự án và thời hạn trong môi trường có nhịp độ nhanh.', '(Các) chứng chỉ WordPress (ví dụ: Chứng nhận WordPress của WP-CLI) là một điểm cộng.']",5,senior,False,7.0,7.0,"[15000000.0, 36000000.0]",,2,36000000.0,15000000.0,"['wordpress', 'javascript', 'php', 'css', 'html', 'wordpress', 'wordpress', 'jquery', 'wordpress', 'wordpress']",php  wordpress
https://www.topcv.vn/viec-lam/solution-engineer/930306.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:43:10,,['Hà Nội'],"- Hà Nội: Tòa 6th Element Nguyễn Văn Huyên, Cầu Giấy, Hà Nội, Cầu Giấy",,Solution Engineer,15 - 25 triệu,False,False,"['Yêu cầu ứng viên', '- Đã tốt nghiệp Đại Học, Cao Đẳng chuyên ngành Công Nghệ Thông Tin, Điện Tử Viễn Thông hoặc một số ngành liên quan. Hoặc đã có kinh nghiệm làm việc trong lĩnh vực CNTT, có các chứng chỉ liên quan.', '- Từ 2 năm kinh nghiệm tại vị trí tương đương, open tuyển dụng với Fresher từ 1 năm kinh nghiệm', '- Kỹ năng Tiếng Anh tốt. Có khả năng sử dụng tiếng Anh để giao tiếp tốt và đọc hiểu tài liệu chuyên ngành.', '- Có khả năng tìm hiểu, nắm bắt các giải pháp kỹ thuật, công nghệ mới theo yêu cầu', '- Có khả năng làm việc nhóm cũng như khả năng nghiên cứu độc lập', '- Có hiểu biết tổng quan về các topic như Cyber Security, OS, Data Processing, Telecommunication.', '- Tuyệt đối tuân thủ chính sách bảo mật công nghệ thông tin của công ty.']",1,,False,2.0,2.0,"[15000000.0, 25000000.0]",,2,25000000.0,15000000.0,[],solution engineer
https://www.topcv.vn/viec-lam/system-admin-l1/1279129.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:43:37,,['Hà Nội'],"- Hà Nội: Tầng 7, Tòa FPT, Số 10 Phạm Văn Bạch, Dịch Vọng, Cầu Giấy",,System Admin L1,Thoả thuận,False,False,"['Yêu cầu ứng viên', '• Graduated from College or University majoring in Information Technology.', '• Intern in IT system administration for any company.', '• Have basic networking knowledge.', '• Proficient in using Windows and Linux systems.', '• Basic understanding of Microsoft 365 services.', '• Have Microsoft Certifications is an advantage.', '• Able to work under high pressure.', '• Capable of multi-tasking at the same time.', '• Able to read and understand specialized English and respond via email.', '• Reasoning the problem convincingly (logically).']",1,,False,,1.0,[],,0,0.0,0.0,"['system administration', 'networking', 'basic', 'windows', 'linux', 'basic']",system admin l1
https://www.topcv.vn/viec-lam/fresher-game-tester/1279428.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:43:51,,['Hồ Chí Minh'],"- Hồ Chí Minh: 14E2 Thảo Điền, Quận 2",,Fresher Game Tester,6 - 8 triệu,False,False,"['Yêu cầu ứng viên', 'At least 6 months of experience in the game industry (mobile game and NFT game)', 'Know how to write test cases.', 'Experience in testing web applications, mobile games.', 'Experience working with Unity is a plus.', 'Understanding of services on the internet or applications on smartphones.', 'Priority is given to those who have working experience in Blockchain and Cryptocurrency projects.', 'Love games, play a variety of games.', 'Be observant, meticulous and careful.']",1,fresher,False,0.5,1.0,"[6000000.0, 8000000.0]",,2,8000000.0,6000000.0,"['nft', 'unity', 'internet', 'blockchain', 'play']",game tester
https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-web/808042.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:44:01,,['Hồ Chí Minh'],"- Hồ Chí Minh: Lầu 4, số 9-11, đường D52, phường 12 , Quận Tân Bình, Tân Bình",,Thực Tập Sinh Thiết Kế Web,1 - 3 triệu,False,False,"['Yêu cầu ứng viên', '- Chỉ tuyển Nữ', '- Hiểu biết căn bản về website;', '- Không yêu cầu kinh nghiệm;', '- Có laptop;', '- Có thái độ nghiêm túc khi tham gia;', '- Có khả năng tự học và tiếp thu tốt;', '- Trung thực, nhanh nhẹn, nhiệt tình;', '- Biết thực hiện đúng quy trình, bám sát hướng dẫn.']",0,,False,,0.0,"[1000000.0, 3000000.0]",,2,3000000.0,1000000.0,[],thiết kế web
https://www.topcv.vn/viec-lam/chuyen-vien-cong-nghe-thong-tin-it-support/1279377.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:44:20,,['Hồ Chí Minh'],"- Hồ Chí Minh: 1 Trần Khánh Dư, P. Tân Định, Q. 1, Quận 1",,Chuyên Viên Công Nghệ Thông Tin ( IT Support ),16 - 20 triệu,False,False,"['Yêu cầu ứng viên', 'Tốt nghiệp chuyên ngành Công nghệ thông tin, Mạng máy tính, Khoa học máy tính hoặc có chứng chỉ liên quan.', 'Hiểu biết về các hệ điều hành máy chủ, xây dựng server: Microsoft window server, Linux,...', 'Kinh nghiệm làm việc từ 2 năm trong việc helpdesk và quản lý hệ thống mạng máy tính.', 'Không ngừng học hỏi, nâng cao kiến thức để có những chiến lược nâng cấp hệ thống tối ưu và hiệu quả.', 'Năng động, hòa đồng, làm việc nhóm hiệu quả']",2,,False,,2.0,"[16000000.0, 20000000.0]",,2,20000000.0,16000000.0,['linux'],it support
https://www.topcv.vn/viec-lam/chuyen-vien-business-analyst-erp/1278473.html?ta_source=ITJobs_LinkDetail,TopCv,2024-04-14 21:44:29,,['Hồ Chí Minh'],"- Hồ Chí Minh: 350 Võ Văn Kiệt, Phường Cô Giang., Quận 1",,Chuyên Viên Business Analyst ERP,"Trên 1,000 USD",False,False,"['Yêu cầu ứng viên', 'Đối với Senior: Có từ 5 năm kinh nghiệm làm việc chuyên nghiệp với vai trò BA.', 'Có kinh nghiệm làm việc với hệ thống ERP quản lý vận hành doanh nghiệp bán lẻ', 'Kiến thức về quy trình phát triển phần mềm.', 'Kinh nghiệm tạo các tài liệu phân tích.', 'Có kinh nghiệm trong việc cộng tác với Developer, Tester, Project Manager và UX / UI', 'Có kinh nghiệm vẽ wireframe / mockup, sử dụng các công cụ wireframing', 'Kinh nghiệm sử dụng Jira và Confluence', 'Có kiến thức về kỹ thuật, kiến trúc hệ thống, ngôn ngữ lập trình hoặc cơ sở dữ liệu là một lợi thế.']",5,,False,5.0,5.0,[25000000.0],usd,1,25000000.0,0.0,"['erp', 'tester', 'ux', 'ui', 'wireframe', 'confluence', 'jira']",business analyst erp
